"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-15","7.61",",,W",,,"0.10",",,D,2400","0.0",",,D","0.0",",,D","67","H,,S","74",",,D","53",",,D","  270",",,W","  270",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-16","8.05",",,W",,,"0.03",",,D,2400","0.0",",,D","0.0",",,D","55","H,,S","58",",,D","48",",,D","  330",",,W","  330",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-17","8.28",",,W",,,"0.60",",,D,2400","0.0",",,D","0.0",",,D","47","H,,S","49",",,D","39",",,D","  330",",,W","  350",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-18","7.83",",,W",,,"0.03",",,D,2400","0.0",",,D","0.0",",,D","42","H,,S","48",",,D","40",",,D","   10",",,W","   10",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-19","7.83",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","42","H,,S","47",",,D","36",",,D","   80",",,W","   80",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-20","5.82",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","44","H,,S","50",",,D","40",",,D","  360",",,W","  360",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-21","8.05",",,W",,,"0.07",",,D,2400","0.0",",,D","0.0",",,D","46","H,,S","52",",,D","42",",,D","   20",",,W","   10",",,W","21.9",",,W","25.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-22","8.05",",,W",,,"0.02",",,D,2400","0.0",",,D","0.0",",,D","47","H,,S","62",",,D","40",",,D","   30",",,W","   30",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-23","4.70",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","52","H,,S","64",",,D","38",",,D","  100",",,W","  100",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-24","4.47",",,W",,,"0.14",",,D,2400","0.0",",,D","0.0",",,D","52","H,,S","64",",,D","43",",,D","  310",",,W","  310",",,W","21.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-25","6.71",",,W",,,"0.39",",,D,2400","0.0",",,D","0.0",",,D","54","H,,S","64",",,D","47",",,D","  310",",,W","  310",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-26","8.50",",,W",,,"0.96",",,D,2400","0.0",",,D","0.0",",,D","53","H,,S","60",",,D","48",",,D","  360",",,W","   10",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-27","8.28",",,W",,,"0.01",",,D,2400","0.0",",,D","0.0",",,D","50","H,,S","53",",,D","48",",,D","  340",",,W","  350",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-28","6.71",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","54","H,,S","69",",,D","46",",,D","  350",",,W","  350",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-29","5.82",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","57","H,,S","74",",,D","41",",,D","   80",",,W","   50",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-30","4.70",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","62","H,,S","80",",,D","45",",,D","  340",",,W","  330",",,W","23.0",",,W","29.1",",,W",,,,,"    1",",,W",,,"    1",",,W",,
"USW00024144","HELENA AIRPORT ASOS, MT US","46.6056","-111.9636","1166.8","2019-05-31","5.59",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","63","H,,S","74",",,D","53",",,D","  310",",,W","  300",",,W","15.0",",,W","23.0",",,W",,,,,,,,,"    1",",,W",,
